Event	ID	Name			Wwise Object Path	Notes
	2959533290	Play_Amb			\Default Work Unit\Play_Amb	

Game Parameter	ID	Name			Wwise Object Path	Notes
	1240670792	Distance			\Default Work Unit\Distance	

Modulator LFO	ID	Name			Wwise Object Path	Notes
	277299988	Wind_LFO_Slow			\Default Work Unit\Wind_LFO_Slow	
	635060621	Wind_LFO_Fast			\Default Work Unit\Wind_LFO_Fast	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	334639697	Amb_Wind_Tree_Lush_Med_RFX-016	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Wind_Tree_Lush_Med_RFX-016_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Amb_Wind_Tree_Lush_Med_RFX\Amb_Wind_Tree_Lush_Med_RFX-016		1587664
	339676483	Amb_RFX_Bird_Water_Pipit_C_02	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Water_Pipit_C_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Water_Pipit\Amb_RFX_Bird_Water_Pipit_C_02		25194
	340130622	Amb_RFX_Bird_Eurasian_Golden_Oriole_B_13	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Golden_Oriole_B_13_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Golden_Oriole\Amb_RFX_Bird_Eurasian_Golden_Oriole_B_13		91204
	343843921	Amb_RFX_Bird_Eurasian_Scops_Owl_A_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Scops_Owl_A_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Scops_Owl\Amb_RFX_Bird_Eurasian_Scops_Owl_A_01		50044
	345213785	Amb_RFX_Bird_Great_Spotted_Cuckoo_B_15	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Great_Spotted_Cuckoo_B_15_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Great_Spotted_Cuckoo\Amb_RFX_Bird_Great_Spotted_Cuckoo_B_15		50048
	366708434	Amb_RFX_Bird_Great_Spotted_Cuckoo_B_13	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Great_Spotted_Cuckoo_B_13_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Great_Spotted_Cuckoo\Amb_RFX_Bird_Great_Spotted_Cuckoo_B_13		188224
	367785812	Amb_RFX_Insect_Cricket_H_04	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Insect_Cricket_H_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Insect_RFX\RFX_Insect_Cricket_H\Amb_RFX_Insect_Cricket_H_04		500978
	378849719	Amb_RFX_Bird_Eurasian_Nuthatch_07	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Nuthatch_07_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Nuthatch\Amb_RFX_Bird_Eurasian_Nuthatch_07		161978
	380698803	Amb_RFX_Bird_Little_Owl_B_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Little_Owl_B_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Little_Owl\Amb_RFX_Bird_Little_Owl_B_01		70624
	384989249	Amb_RFX_Bird_European_Robin_04 1	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_European_Robin_04 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_European_Robin\Amb_RFX_Bird_European_Robin_04 1		250790
	387170107	Amb_RFX_Bird_Alpine_Chough_D_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Alpine_Chough_D_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Alpine_Chough\Amb_RFX_Bird_Alpine_Chough_D_01		70624
	389645391	Amb_RFX_Bird_Goldfinch_01 1	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Goldfinch_01 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Goldfinch\Amb_RFX_Bird_Goldfinch_01 1		579280
	390502334	Amb_RFX_Bird_Eurasian_Golden_Oriole_B_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Golden_Oriole_B_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Golden_Oriole\Amb_RFX_Bird_Eurasian_Golden_Oriole_B_01		105904
	392817517	Amb_RFX_Bird_Squacco_Heron_A_10	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Squacco_Heron_A_10_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Squacco_Heron\Amb_RFX_Bird_Squacco_Heron_A_10		44164
	393009084	Amb_Wind_Tree_Lush_Med_RFX-014	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Wind_Tree_Lush_Med_RFX-014_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Amb_Wind_Tree_Lush_Med_RFX\Amb_Wind_Tree_Lush_Med_RFX-014		1411264
	393863597	Amb_Wind_Tree_Lush_Med_RFX-003	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Wind_Tree_Lush_Med_RFX-003_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Amb_Wind_Tree_Lush_Med_RFX\Amb_Wind_Tree_Lush_Med_RFX-003		441064
	413526516	Amb_RFX_Bird_Common_Whitethroat_13	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Common_Whitethroat_13_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Common_Whitethroat\Amb_RFX_Bird_Common_Whitethroat_13		208818
	413586810	Amb_RFX_Bird_Levant_Sparrowhawk_03	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Levant_Sparrowhawk_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Levant_Sparrowhawk\Amb_RFX_Bird_Levant_Sparrowhawk_03		108844
	415724446	Amb_Wind_Tree_Lush_Med_RFX-011	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Wind_Tree_Lush_Med_RFX-011_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Amb_Wind_Tree_Lush_Med_RFX\Amb_Wind_Tree_Lush_Med_RFX-011		793864
	432822140	Amb_RFX_Insect_Bee_11	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Insect_Bee_11_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Insect_RFX\RFX_Bee\Amb_RFX_Insect_Bee_11		264932
	443014057	Amb_RFX_Bird_Dead_Sea_Sparrow_B_11	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Dead_Sea_Sparrow_B_11_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Dead_Sea_Sparrow\Amb_RFX_Bird_Dead_Sea_Sparrow_B_11		112452
	450701258	Amb_RFX_Insect_Cricket_H_03	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Insect_Cricket_H_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Insect_RFX\RFX_Insect_Cricket_H\Amb_RFX_Insect_Cricket_H_03		305934
	452756822	Amb_RFX_Bird_Black_Stork_02	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Black_Stork_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Black_Stork\Amb_RFX_Bird_Black_Stork_02		661564
	453838756	Amb_RFX_Bird_European_Robin_08 1	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_European_Robin_08 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_European_Robin\Amb_RFX_Bird_European_Robin_08 1		316018
	456137261	Amb_RFX_Insect_Cricket_F_06	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Insect_Cricket_F_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Insect_RFX\RFX_Insect_Cricket_F\Amb_RFX_Insect_Cricket_F_06		223828
	461058694	Amb_RFX_Bird_Purple_Heron_B_04	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Purple_Heron_B_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Purple_Heron\Amb_RFX_Bird_Purple_Heron_B_04		79444
	466198625	Amb_RFX_Bird_Tawny_Owl_A_10	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Tawny_Owl_A_10_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Tawny_Owl\Amb_RFX_Bird_Tawny_Owl_A_10		241144
	466237398	Amb_Wind_Tree_Lush_Med_RFX-012	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Wind_Tree_Lush_Med_RFX-012_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Amb_Wind_Tree_Lush_Med_RFX\Amb_Wind_Tree_Lush_Med_RFX-012		441064
	466287570	Amb_RFX_Bird_Eurasian_Nuthatch_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Nuthatch_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Nuthatch\Amb_RFX_Bird_Eurasian_Nuthatch_01		952962
	466361859	Amb_RFX_Bird_Demoiselle_Crane_06	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Demoiselle_Crane_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Demoiselle_Crane\Amb_RFX_Bird_Demoiselle_Crane_06		135304
	468546689	Amb_RFX_Bird_Levant_Sparrowhawk_04	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Levant_Sparrowhawk_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Levant_Sparrowhawk\Amb_RFX_Bird_Levant_Sparrowhawk_04		258784
	470432022	Amb_RFX_Bird_Eurasian_Pygmy_Owl_A_05	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Pygmy_Owl_A_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Pygmy_Owl\Amb_RFX_Bird_Eurasian_Pygmy_Owl_A_05		44164
	474278436	Amb_RFX_Bird_Eurasian_Pygmy_Owl_B_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Pygmy_Owl_B_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Pygmy_Owl\Amb_RFX_Bird_Eurasian_Pygmy_Owl_B_01		120604
	475013426	Amb_RFX_Bird_Tawny_Owl_A_05	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Tawny_Owl_A_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Tawny_Owl\Amb_RFX_Bird_Tawny_Owl_A_05		91204
	482796387	Amb_RFX_Bird_Squacco_Heron_A_09	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Squacco_Heron_A_09_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Squacco_Heron\Amb_RFX_Bird_Squacco_Heron_A_09		41914
	482822484	Amb_RFX_Bird_Alpine_Chough_A_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Alpine_Chough_A_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Alpine_Chough\Amb_RFX_Bird_Alpine_Chough_A_01		41228
	483271574	Amb_RFX_Insect_Grasshopper_B_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Insect_Grasshopper_B_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Insect_RFX\RFX_Insect_Grasshopper\Amb_RFX_Insect_Grasshopper_B_01		175714
	490247971	Amb_RFX_Bird_European_Robin_11 1	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_European_Robin_11 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_European_Robin\Amb_RFX_Bird_European_Robin_11 1		455874
	502696424	Amb_Branch_Rustle_Maple_Green_Tree_RFX-005	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Branch_Rustle_Maple_Green_Tree_RFX-005_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Branch_Rustle_Maple_Green_Tree_RFX\Amb_Branch_Rustle_Maple_Green_Tree_RFX-005		262088
	508958175	Amb_RFX_Bird_Purple_Heron_A_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Purple_Heron_A_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Purple_Heron\Amb_RFX_Bird_Purple_Heron_A_01		35344
	509725482	Amb_RFX_Bird_Little_Owl_A_02	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Little_Owl_A_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Little_Owl\Amb_RFX_Bird_Little_Owl_A_02		94144
	512758086	Amb_Branch_Rustle_Maple_Green_Tree_RFX-001	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Branch_Rustle_Maple_Green_Tree_RFX-001_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Branch_Rustle_Maple_Green_Tree_RFX\Amb_Branch_Rustle_Maple_Green_Tree_RFX-001		334906
	516637972	Amb_Wind_Tree_Lush_Med_RFX-010	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Wind_Tree_Lush_Med_RFX-010_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Amb_Wind_Tree_Lush_Med_RFX\Amb_Wind_Tree_Lush_Med_RFX-010		793864
	524399151	Amb_RFX_Bird_Common_Whitethroat_12	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Common_Whitethroat_12_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Common_Whitethroat\Amb_RFX_Bird_Common_Whitethroat_12		148364
	531795477	Amb_RFX_Bird_Common_Shelduck_06	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Common_Shelduck_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Common_Shelduck\Amb_RFX_Bird_Common_Shelduck_06		241144
	532141665	Amb_RFX_Bird_Alpine_Chough_E_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Alpine_Chough_E_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Alpine_Chough\Amb_RFX_Bird_Alpine_Chough_E_01		44164
	532737880	Amb_RFX_Insect_Grasshopper_A_05	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Insect_Grasshopper_A_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Insect_RFX\RFX_Insect_Grasshopper\Amb_RFX_Insect_Grasshopper_A_05		341182
	539720404	Amb_RFX_Bird_Lanner_Falcon_02	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Lanner_Falcon_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Lanner_Falcon\Amb_RFX_Bird_Lanner_Falcon_02		237282
	541660795	Amb_RFX_Bird_Tawny_Owl_A_03	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Tawny_Owl_A_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Tawny_Owl\Amb_RFX_Bird_Tawny_Owl_A_03		67684
	548658131	Amb_Branch_Rustle_Apple_Tree_RFX-006	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_Branch_Rustle_Apple_Tree_RFX-006_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Branch_Rustle\Branch_Rustle_Apple_Tree_RFX\Amb_Branch_Rustle_Apple_Tree_RFX-006		553078
	548778070	Amb_RFX_Bird_Common_Greenshank_04 2	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Common_Greenshank_04 2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Common_Greenshank\Amb_RFX_Bird_Common_Greenshank_04 2		44164
	549172130	Amb_RFX_Bird_European_Robin_12	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_European_Robin_12_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_European_Robin\Amb_RFX_Bird_European_Robin_12		406450
	555170211	Amb_RFX_Bird_Spanish_Sparrow_B_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Spanish_Sparrow_B_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Spanish_Sparrow\Amb_RFX_Bird_Spanish_Sparrow_B_01		41224
	560565943	Amb_RFX_Bird_Alpine_Chough_B_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Alpine_Chough_B_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Alpine_Chough\Amb_RFX_Bird_Alpine_Chough_B_01		26528
	570984614	Amb_RFX_Bird_Common_Whitethroat_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Common_Whitethroat_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Common_Whitethroat\Amb_RFX_Bird_Common_Whitethroat_01		195170
	576932190	Amb_RFX_Bird_Alpine_Chough_C_02	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Alpine_Chough_C_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Alpine_Chough\Amb_RFX_Bird_Alpine_Chough_C_02		111178
	577109691	Amb_RFX_Bird_Ferruginous_Duck_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Ferruginous_Duck_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Ferruginous_Duck\Amb_RFX_Bird_Ferruginous_Duck_01		529264
	579096610	Amb_RFX_Bird_Great_Cormorant_05	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Great_Cormorant_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Great_Cormoran\Amb_RFX_Bird_Great_Cormorant_05		208804
	583360945	Amb_RFX_Bird_Water_Pipit_C_06	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Water_Pipit_C_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Water_Pipit\Amb_RFX_Bird_Water_Pipit_C_06		55928
	584491731	Amb_RFX_Bird_Common_Greenshank_03 2	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Common_Greenshank_03 2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Common_Greenshank\Amb_RFX_Bird_Common_Greenshank_03 2		47104
	586044578	Amb_RFX_Bird_Lanner_Falcon_03	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Lanner_Falcon_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Lanner_Falcon\Amb_RFX_Bird_Lanner_Falcon_03		485164
	590839222	Amb_RFX_Bird_Eurasian_Rock_Pipit_A_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Rock_Pipit_A_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Rock_Pipit\Amb_RFX_Bird_Eurasian_Rock_Pipit_A_01		26528
	606915048	Amb_RFX_Bird_Common_Starling_A_09	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Common_Starling_A_09_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Common_Starling\Amb_RFX_Bird_Common_Starling_A_09		94144
	614661301	Amb_RFX_Bird_Eurasian_Tree_Sparrow_B_05	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Eurasian_Tree_Sparrow_B_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Eurasian_Tree_Sparrow\Amb_RFX_Bird_Eurasian_Tree_Sparrow_B_05		23584
	619607360	Amb_RFX_Insect_Fly_C_03	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Insect_Fly_C_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Insect_RFX\RFX_Insect_Fly\Amb_RFX_Insect_Fly_C_03		302060
	620883306	Amb_RFX_Bird_Tawny_Pipit_A_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Tawny_Pipit_A_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Tawny_Pipit\Amb_RFX_Bird_Tawny_Pipit_A_01		50044
	624002788	Amb_RFX_Insect_Fly_B_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Insect_Fly_B_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Insect_RFX\RFX_Insect_Fly\Amb_RFX_Insect_Fly_B_01		212266
	625464729	Amb_RFX_Animal_Squirrel_B_Main_01	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Animal_Squirrel_B_Main_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\RFX_Squirrel\Amb_RFX_Animal_Squirrel_B_Main_01		471622
	631884824	Amb_RFX_Bird_Dead_Sea_Sparrow_A_05	C:\Users\RSTD\Documents\WwiseProjects\DarkWorld\.cache\Windows\SFX\Amb_RFX_Bird_Dead_Sea_Sparrow_A_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMB\Amb_Design_Gate\Birds_RFX\RFX_Dead_Sea_Sparrow\Amb_RFX_Bird_Dead_Sea_Sparrow_A_05		124728
